# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753259176.391290 24.596930 -0.069049 -0.017022 0.500000 -0.019638 1.345294 0.100000
1753259176.491295 24.646917 -0.069934 -0.018560 0.500000 -0.019638 1.294743 0.100000
1753259176.590472 24.696905 -0.070910 -0.020536 0.500000 -0.010084 1.249007 0.100000
1753259176.690570 24.746892 -0.071978 -0.022016 0.500000 -0.010084 1.201989 0.100000
1753259176.790853 24.796877 -0.073107 -0.023087 0.500000 -0.019927 1.172061 0.100000
1753259176.891182 24.846860 -0.074295 -0.024654 0.500000 -0.019927 1.128374 0.100000
1753259176.991285 24.896837 -0.075572 -0.026478 0.500000 -0.008975 1.084553 0.100000
1753259177.091427 24.946817 -0.076934 -0.027796 0.500000 -0.008975 1.039268 0.100000
1753259177.191585 24.996795 -0.078351 -0.028884 0.500000 0.000000 0.996020 0.100000
1753259177.291812 25.046771 -0.079807 -0.029136 0.500000 0.000000 0.954497 0.100000
1753259177.391988 25.096746 -0.081259 -0.028966 0.500000 -0.008305 0.911757 0.100000
1753259177.491090 25.146720 -0.082714 -0.029457 0.500000 -0.008305 0.870559 0.100000
1753259177.591263 25.196695 -0.084210 -0.030428 0.500000 0.000000 0.831682 0.100000
1753259177.691470 25.246670 -0.085746 -0.030817 0.500000 0.000000 0.794156 0.100000
1753259177.791620 25.296643 -0.087286 -0.030735 0.500000 0.012515 0.758153 0.100000
1753259177.891794 25.346614 -0.088803 -0.029698 0.500000 0.012515 0.722587 0.100000
1753259177.991973 25.396591 -0.090254 -0.028418 0.500000 0.022194 0.687525 0.100000
1753259178.092387 25.446569 -0.091636 -0.026679 0.500000 0.022194 0.655870 0.100000
1753259178.191545 25.496551 -0.092918 -0.024554 0.500000 0.000000 0.630070 0.100000
1753259178.291852 25.546533 -0.094113 -0.023705 0.500000 0.000000 0.604288 0.100000
1753259178.392062 25.596512 -0.095293 -0.023553 0.500000 0.011385 0.579703 0.100000
1753259178.492174 25.646496 -0.096457 -0.022801 0.500000 0.011385 0.569244 0.100000
1753259178.592308 25.696482 -0.097573 -0.021850 0.500000 0.020487 0.553504 0.100000
1753259178.692490 25.746468 -0.098627 -0.020086 0.500000 0.020487 0.542045 0.100000
1753259178.792714 25.796453 -0.099576 -0.017868 0.500000 0.000000 0.532597 0.100000
1753259178.891849 25.846441 -0.100439 -0.017107 0.500000 0.000000 0.531598 0.100000
1753259178.992089 25.896432 -0.101296 -0.017215 0.500000 0.000000 0.531793 0.100000
1753259179.092223 25.946423 -0.102162 -0.017401 0.500000 0.000000 0.534438 0.100000
1753259179.192310 25.996412 -0.103032 -0.017360 0.500000 0.000000 0.535469 0.100000
1753259179.292542 26.046400 -0.103896 -0.017181 0.500000 0.000000 0.537669 0.100000
1753259179.392740 26.096389 -0.104752 -0.017111 0.500000 0.009715 0.539927 0.100000
1753259179.491819 26.146379 -0.105598 -0.016572 0.500000 0.009715 0.541981 0.100000
1753259179.592040 26.196371 -0.106406 -0.015731 0.500000 0.020159 0.542596 0.100000
1753259179.692059 26.246362 -0.107152 -0.013895 0.500000 0.020159 0.545113 0.100000
1753259179.792304 26.296352 -0.107792 -0.011694 0.500000 0.011109 0.545710 0.100000
1753259179.892429 26.346346 -0.108336 -0.010294 0.500000 0.011109 0.547786 0.100000
1753259179.992534 26.396342 -0.108827 -0.009372 0.500000 0.019555 0.549209 0.100000
1753259180.092694 26.446338 -0.109260 -0.007739 0.500000 0.019555 0.549365 0.100000
1753259180.192806 26.496333 -0.109595 -0.005640 0.500000 0.031661 0.549854 0.100000
1753259180.292974 26.546326 -0.109807 -0.002641 0.500000 0.031661 0.550583 0.100000
1753259180.392126 26.596324 -0.109861 0.000452 0.500000 0.019829 0.552343 0.100000
1753259180.492311 26.646322 -0.109780 0.002569 0.500000 0.019829 0.552625 0.100000
1753259180.592578 26.696320 -0.109603 0.004549 0.500000 0.031544 0.552981 0.100000
1753259180.692617 26.746314 -0.109308 0.007525 0.500000 0.031544 0.553096 0.100000
1753259180.792709 26.796307 -0.108849 0.010787 0.500000 0.020732 0.553200 0.100000
1753259180.892695 26.846301 -0.108247 0.013033 0.500000 0.020732 0.553601 0.100000
1753259180.992709 26.896295 -0.107548 0.014955 0.500000 0.030724 0.555569 0.100000
1753259181.092930 26.946285 -0.106735 0.017830 0.500000 0.030724 0.561734 0.100000
1753259181.192937 26.996268 -0.105762 0.021085 0.477769 0.021642 0.569434 0.100000
1753259181.293027 27.045412 -0.104660 0.023525 0.477769 0.021642 0.584268 0.100000
1753259181.393161 27.093176 -0.103489 0.025508 0.351837 0.009187 0.599339 0.100000
1753259181.493344 27.140097 -0.102259 0.026691 0.351837 0.009187 0.617998 0.100000
1753259181.593377 27.184116 -0.101062 0.027690 0.408663 0.020847 0.637792 0.100000
1753259181.692503 27.225430 -0.099885 0.029544 0.408663 0.020847 0.659452 0.100000
1753259181.792765 27.266274 -0.098634 0.031641 0.370506 0.009889 0.682824 0.100000
1753259181.893039 27.306235 -0.097342 0.032832 0.370506 0.009889 0.700209 0.100000
1753259181.993354 27.343649 -0.096096 0.033713 0.353559 0.019741 0.720371 0.100000
1753259182.093497 27.379922 -0.094847 0.035367 0.353559 0.019741 0.744298 0.100000
1753259182.192727 27.415253 -0.093562 0.037404 0.307508 0.010079 0.769347 0.100000
1753259182.292949 27.449741 -0.092244 0.038769 0.307508 0.010079 0.793838 0.100000
1753259182.393107 27.481398 -0.091000 0.039781 0.281964 0.020256 0.838549 0.100000
1753259182.493276 27.511240 -0.089790 0.041473 0.281964 0.020256 0.879354 0.100000
1753259182.593419 27.539423 -0.088593 0.043431 0.259724 0.000000 0.914429 0.100000
1753259182.693585 27.566752 -0.087392 0.044039 0.259724 0.000000 0.955935 0.100000
1753259182.792760 27.592699 -0.086248 0.044032 0.237481 0.000000 0.990887 0.100000
1753259182.893065 27.617762 -0.085144 0.044040 0.237481 0.000000 1.024284 0.100000
1753259182.993367 27.641487 -0.084098 0.044058 0.259681 0.000000 1.058897 0.100000
1753259183.093540 27.666136 -0.083011 0.044086 0.259681 0.000000 1.094605 0.100000
1753259183.193802 27.692074 -0.081867 0.044115 0.237433 0.010713 1.128541 0.100000
1753259183.293021 27.717132 -0.080753 0.044895 0.237433 0.010713 1.162615 0.100000
1753259183.393198 27.740851 -0.079675 0.045937 0.215192 -0.000117 1.194887 0.100000
1753259183.493365 27.763641 -0.078623 0.046162 0.215192 -0.000117 1.227151 0.100000
1753259183.593682 27.785137 -0.077630 0.046120 0.192950 0.010172 1.248783 0.100000
1753259183.693870 27.805749 -0.076674 0.046838 0.192950 0.010172 1.274094 0.100000
1753259183.793908 27.825022 -0.075761 0.047845 0.174635 -0.000342 1.300515 0.100000
1753259183.894022 27.843411 -0.074876 0.048080 0.174635 -0.000342 1.326763 0.100000
1753259183.993175 27.860853 -0.074037 0.048057 0.166495 0.000000 1.348573 0.100000
1753259184.093357 27.877748 -0.073225 0.048058 0.166495 0.000000 1.374217 0.100000
1753259184.193574 27.894376 -0.072425 0.048065 0.162877 0.000000 1.395715 0.100000
1753259184.293786 27.910749 -0.071637 0.048070 0.162877 0.000000 1.418560 0.100000
1753259184.394012 27.927016 -0.070855 0.048072 0.161269 0.010531 1.440179 0.100000
1753259184.493192 27.943164 -0.070073 0.048839 0.161269 0.010531 1.462135 0.100000
1753259184.593453 27.959269 -0.069278 0.049885 0.120416 -0.000057 1.483903 0.100000
1753259184.693524 27.974396 -0.068519 0.050111 0.120416 -0.000057 1.504309 0.100000
1753259184.793664 27.986884 -0.067893 0.050082 0.142407 0.000000 1.521800 0.100000
1753259184.893791 27.999878 -0.067242 0.050068 0.142407 0.000000 1.541043 0.100000
1753259184.994035 28.014097 -0.066530 0.050064 0.114128 0.000000 1.561388 0.100000
1753259185.094120 28.027388 -0.065864 0.050056 0.114128 0.000000 1.577918 0.100000
1753259185.194394 28.038823 -0.065291 0.050045 0.104703 0.000000 1.591897 0.100000
1753259185.293596 28.049626 -0.064750 0.050040 0.104703 0.000000 1.603939 0.100000
1753259185.393869 28.060082 -0.064226 0.050038 0.101561 0.010525 1.596922 0.100000
1753259185.493977 28.070306 -0.063711 0.050828 0.101561 0.010525 1.586079 0.100000
1753259185.594209 28.080447 -0.063190 0.051881 0.100513 0.000000 1.577012 0.100000
1753259185.694422 28.090504 -0.062665 0.052127 0.100513 0.000000 1.566562 0.100000
1753259185.794579 28.100540 -0.062142 0.052134 0.100164 0.073729 1.556927 0.100000
1753259185.893885 28.110547 -0.061606 0.056482 0.100164 0.073729 1.546253 0.100000
1753259185.994131 28.120543 -0.061004 0.063840 0.000000 0.000000 1.536834 0.100000
1753259186.094301 28.129460 -0.060415 0.066587 0.000000 0.000000 1.527310 0.100000
1753259186.194578 28.135420 -0.060018 0.066605 0.000000 0.000000 1.523140 0.100000
1753259186.294714 28.138388 -0.059820 0.066583 0.000000 0.000000 1.522194 0.100000
1753259186.393880 28.138750 -0.059796 0.066556 0.000000 0.000000 1.522081 0.100000
1753259186.494010 28.138749 -0.059796 0.066545 0.000000 0.000000 1.521874 0.100000
1753259186.594303 28.138747 -0.059796 0.066542 0.000000 0.000000 1.522222 0.100000
1753259186.694480 28.138745 -0.059796 0.066540 0.000000 0.000000 1.520624 0.100000
1753259186.794558 28.138743 -0.059796 0.066540 0.000000 0.000000 1.522258 0.100000
1753259186.894619 28.138740 -0.059796 0.066539 0.000000 0.000000 1.522462 0.100000
1753259186.994929 28.138738 -0.059796 0.066538 0.000000 0.000000 1.522336 0.100000
1753259187.094903 28.138736 -0.059796 0.066538 0.000000 0.000000 1.521487 0.100000
1753259187.195060 28.138734 -0.059797 0.066537 0.000000 0.000000 1.521368 0.100000
1753259187.294192 28.138732 -0.059797 0.066536 0.000000 0.000000 1.521875 0.100000
1753259187.394250 28.138730 -0.059797 0.066536 0.000000 0.000000 1.522210 0.100000
1753259187.494456 28.138728 -0.059797 0.066535 0.000000 0.000000 1.522827 0.100000
1753259187.594604 28.138726 -0.059797 0.066534 0.000000 0.000000 1.522568 0.100000
1753259187.694786 28.138724 -0.059797 0.066534 0.000000 0.000000 1.521129 0.100000
1753259187.794940 28.138721 -0.059797 0.066533 0.000000 0.000000 1.521328 0.100000
1753259187.895065 28.138719 -0.059798 0.066533 0.000000 0.000000 1.520430 0.100000
1753259187.995290 28.138717 -0.059798 0.066532 0.000000 0.000000 1.521044 0.100000
1753259188.094429 28.138715 -0.059798 0.066531 0.000000 0.000000 1.522071 0.100000
1753259188.194632 28.138713 -0.059798 0.066531 0.000000 0.000000 1.521985 0.100000
1753259188.294691 28.138711 -0.059798 0.066530 0.000000 0.000000 1.521934 0.100000
1753259188.394843 28.138709 -0.059798 0.066529 0.000000 0.000000 1.522416 0.100000
1753259188.494919 28.138707 -0.059798 0.066529 0.000000 0.000000 1.522627 0.100000
1753259188.595078 28.138705 -0.059799 0.066528 0.000000 0.000000 1.522088 0.100000
1753259188.695363 28.138702 -0.059799 0.066527 0.000000 0.000000 1.522478 0.100000
1753259188.794488 28.138700 -0.059799 0.066527 0.000000 0.000000 1.521656 0.100000
1753259188.894688 28.138698 -0.059799 0.066526 0.000000 0.000000 1.522583 0.100000
1753259188.994908 28.138696 -0.059799 0.066526 0.000000 0.000000 1.522332 0.100000
1753259189.095152 28.138694 -0.059799 0.066525 0.000000 0.000000 1.522875 0.100000
1753259189.195383 28.138692 -0.059799 0.066524 0.000000 0.000000 1.522345 0.100000
1753259189.294610 28.138690 -0.059800 0.066524 0.000000 0.000000 1.522724 0.100000
1753259189.394763 28.138688 -0.059800 0.066523 0.000000 0.000000 1.521562 0.100000
1753259189.494861 28.138686 -0.059800 0.066522 0.000000 0.000000 1.522222 0.100000
1753259189.595019 28.138683 -0.059800 0.066522 0.000000 0.000000 1.521446 0.100000
1753259189.695068 28.138681 -0.059800 0.066521 0.000000 0.000000 1.522245 0.100000
1753259189.795273 28.138679 -0.059800 0.066520 0.000000 0.000000 1.521867 0.100000
1753259189.894394 28.138677 -0.059800 0.066520 0.000000 0.000000 1.522475 0.100000
1753259189.994665 28.138675 -0.059801 0.066519 0.000000 0.000000 1.522732 0.100000
1753259190.094954 28.138673 -0.059801 0.066518 0.000000 0.000000 1.521632 0.100000
1753259190.195035 28.138671 -0.059801 0.066518 0.000000 0.000000 1.521419 0.100000
1753259190.295092 28.138669 -0.059801 0.066517 0.000000 0.000000 1.522413 0.100000
1753259190.395291 28.138667 -0.059801 0.066516 0.000000 0.000000 1.522856 0.100000
1753259190.495390 28.138664 -0.059801 0.066516 0.000000 0.000000 1.522113 0.100000
1753259190.594646 28.138662 -0.059801 0.066515 0.000000 0.000000 1.521870 0.100000
1753259190.694886 28.138660 -0.059802 0.066515 0.000000 0.000000 1.522501 0.100000
1753259190.795016 28.138658 -0.059802 0.066514 0.000000 0.000000 1.522285 0.100000
1753259190.895222 28.138656 -0.059802 0.066513 0.000000 0.000000 1.522492 0.100000
1753259190.995528 28.138654 -0.059802 0.066513 0.000000 0.000000 1.522189 0.100000
1753259191.095705 28.138652 -0.059802 0.066512 0.000000 0.000000 1.522087 0.100000
1753259191.195921 28.138650 -0.059802 0.066511 0.000000 0.000000 1.521862 0.100000
1753259191.296079 28.138648 -0.059802 0.066511 0.000000 0.000000 1.522238 0.100000
1753259191.396241 28.138646 -0.059803 0.066510 0.000000 0.000000 1.522238 0.100000
1753259191.495319 28.138643 -0.059803 0.066509 0.000000 0.000000 1.523315 0.100000
1753259191.595449 28.138641 -0.059803 0.066509 0.000000 0.000000 1.522161 0.100000
1753259191.695533 28.138639 -0.059803 0.066508 0.000000 0.000000 1.522786 0.100000
1753259191.795695 28.138637 -0.059803 0.066507 0.000000 0.000000 1.521868 0.100000
1753259191.895911 28.138635 -0.059803 0.066507 0.000000 0.000000 1.522807 0.100000
1753259191.996075 28.138633 -0.059803 0.066506 0.000000 0.000000 1.522669 0.100000
1753259192.096239 28.138631 -0.059804 0.066505 0.000000 0.000000 1.521440 0.100000
1753259192.196416 28.138629 -0.059804 0.066505 0.000000 0.000000 1.522843 0.100000
1753259192.295578 28.138627 -0.059804 0.066504 0.000000 0.000000 1.522194 0.100000
1753259192.395698 28.138624 -0.059804 0.066503 0.000000 0.000000 1.521771 0.100000
1753259192.495842 28.138622 -0.059804 0.066503 0.000000 0.000000 1.522522 0.100000
1753259192.595906 28.138620 -0.059804 0.066502 0.000000 0.000000 1.522145 0.100000
1753259192.696064 28.138618 -0.059804 0.066502 0.000000 0.000000 1.522555 0.100000
1753259192.796304 28.138616 -0.059805 0.066501 0.000000 0.000000 1.521564 0.100000
1753259192.896531 28.138614 -0.059805 0.066500 0.000000 0.000000 1.522687 0.100000
1753259192.995642 28.138612 -0.059805 0.066500 0.000000 0.000000 1.522580 0.100000
1753259193.095718 28.138610 -0.059805 0.066499 0.000000 0.000000 1.521766 0.100000
1753259193.195894 28.138608 -0.059805 0.066498 0.000000 0.000000 1.523051 0.100000
1753259193.296083 28.138605 -0.059805 0.066498 0.000000 0.000000 1.523368 0.100000
1753259193.396309 28.138603 -0.059805 0.066497 0.000000 0.000000 1.521430 0.100000
1753259193.496377 28.138601 -0.059806 0.065576 0.000000 -0.200007 1.522428 0.100000
1753259193.596537 28.138597 -0.059806 0.051572 0.000000 -0.200007 1.522790 0.100000
1753259193.696309 28.138594 -0.059806 0.030824 0.000000 -0.398661 1.522562 0.100000
1753259193.796483 28.138596 -0.059806 -0.002850 0.000000 -0.398661 1.522641 0.100000
1753259193.896718 28.138596 -0.059806 -0.043466 0.000000 -0.597197 1.522934 0.100000
1753259193.995859 28.138594 -0.059806 -0.097073 0.000000 -0.597197 1.523928 0.100000
1753259194.096120 28.138578 -0.059804 -0.157585 0.000000 -0.796245 1.524241 0.100000
1753259194.196305 28.138563 -0.059801 -0.231085 0.000000 -0.796245 1.526691 0.100000
1753259194.296361 28.138539 -0.059794 -0.311496 0.000000 -0.995520 1.529582 0.100000
1753259194.396529 28.138526 -0.059789 -0.404888 0.000000 -0.995520 1.534385 0.100000
1753259194.496815 28.138505 -0.059779 -0.503678 0.000000 -0.945856 1.538748 0.100000
1753259194.597069 28.138492 -0.059771 -0.598288 0.000000 -0.945856 1.545276 0.100000
1753259194.696237 28.138483 -0.059764 -0.692266 0.000000 -0.879658 1.551708 0.100000
1753259194.796414 28.138475 -0.059757 -0.780395 0.000000 -0.879658 1.559205 0.100000
1753259194.896633 28.138468 -0.059749 -0.867561 0.000000 -0.814670 1.567093 0.100000
1753259194.996833 28.138463 -0.059743 -0.949116 0.000000 -0.814670 1.575109 0.100000
1753259195.096931 28.138458 -0.059736 -1.029781 0.000000 -0.756772 1.581987 0.100000
1753259195.197094 28.138455 -0.059730 -1.105508 0.000000 -0.756772 1.591011 0.100000
1753259195.296307 28.138494 -0.059823 -1.181806 0.177714 -0.935875 1.466047 0.100000
1753259195.398693 28.139251 -0.061989 -1.270283 0.177714 -0.935875 1.334528 0.100000
1753259195.498756 28.140554 -0.067106 -1.364044 0.237230 -0.944194 1.331552 0.100000
1753259195.598807 28.141847 -0.075288 -1.458440 0.237230 -0.944194 1.331044 0.100000
1753259195.698914 28.142559 -0.086553 -1.552123 0.297294 -0.892194 1.327979 0.100000
1753259195.798847 28.142166 -0.100837 -1.641331 0.297294 -0.892194 1.326340 0.100000
1753259195.898982 28.140159 -0.118009 -1.730053 0.357348 -0.870185 1.323710 0.100000
1753259195.998134 28.136053 -0.137876 -1.817035 0.357348 -0.870185 1.320143 0.100000
1753259196.098283 28.129381 -0.160184 -1.903315 0.417317 -0.774098 1.316389 0.100000
1753259196.198405 28.119813 -0.184670 -1.981344 0.417317 -0.774098 1.315499 0.100000
1753259196.298503 28.107079 -0.211043 -2.058151 0.477322 -0.700058 1.312030 0.100000
1753259196.398757 28.090946 -0.239015 -2.128401 0.477322 -0.700058 1.306956 0.100000
1753259196.498939 28.071224 -0.268279 -2.197736 0.500000 -0.605045 1.301589 0.100000
1753259196.599137 28.047803 -0.298569 -2.258914 0.500000 -0.605045 1.297118 0.100000
1753259196.699227 28.020619 -0.329646 -2.318796 0.500000 -0.552412 1.288706 0.100000
1753259196.799375 27.989597 -0.361259 -2.374064 0.500000 -0.552412 1.281541 0.100000
1753259196.898413 27.954665 -0.393137 -2.428587 0.500000 -0.499433 1.274399 0.100000
1753259196.998624 27.916231 -0.424728 -2.478406 0.500000 -0.499433 1.264541 0.100000
1753259197.098846 27.876085 -0.454513 -2.527814 0.500000 -0.466485 1.256033 0.100000
1753259197.199179 27.834558 -0.482340 -2.574622 0.500000 -0.466485 1.248694 0.100000
1753259197.299227 27.791776 -0.508198 -2.620836 0.500000 -0.436337 1.243702 0.100000
1753259197.399274 27.747877 -0.532122 -2.664338 0.500000 -0.436337 1.232533 0.100000
1753259197.498399 27.702981 -0.554118 -2.707303 0.500000 -0.360664 1.223569 0.100000
1753259197.598421 27.657251 -0.574317 -2.743786 0.500000 -0.360664 1.218156 0.100000
1753259197.698409 27.610820 -0.592847 -2.779625 0.500000 -0.330719 1.208602 0.100000
1753259197.798647 27.563779 -0.609775 -2.812686 0.500000 -0.330719 1.201719 0.100000
1753259197.898983 27.516200 -0.625142 -2.846064 0.500000 -0.361224 1.195756 0.100000
1753259197.999050 27.468120 -0.638839 -2.882107 0.500000 -0.361224 1.190676 0.100000
1753259198.099204 27.419578 -0.650791 -2.917851 0.500000 -0.287842 1.183609 0.100000
1753259198.198386 27.370672 -0.661162 -2.947085 0.500000 -0.287842 1.178702 0.100000
1753259198.298821 27.321485 -0.670122 -2.975548 0.500000 -0.277594 1.174682 0.100000
1753259198.399082 27.272066 -0.677704 -3.003153 0.500000 -0.277594 1.172512 0.100000
1753259198.499262 27.222458 -0.683919 -3.030407 0.500000 -0.244858 1.169577 0.100000
1753259198.598416 27.172708 -0.688853 -3.055079 0.500000 -0.244858 1.167591 0.100000
1753259198.698622 27.122851 -0.692563 -3.079149 0.500000 -0.214994 1.167530 0.100000
1753259198.798848 27.072920 -0.695148 -3.100532 0.500000 -0.214994 1.165918 0.100000
1753259198.899099 27.022947 -0.696670 -3.121392 0.500000 -0.182641 1.164702 0.100000
1753259198.999298 26.972954 -0.697222 -3.139722 0.500000 -0.182641 1.162064 0.100000
1753259199.099474 26.922957 -0.696856 3.125221 0.500000 -0.173605 1.159149 0.100000
1753259199.199706 26.872976 -0.695602 3.107851 0.500000 -0.173605 1.154758 0.100000
1753259199.299905 26.823024 -0.693488 3.091097 0.500000 -0.141168 1.149681 0.100000
1753259199.400079 26.773110 -0.690614 3.077052 0.500000 -0.141168 1.144731 0.100000
1753259199.499143 26.723241 -0.687038 3.063345 0.500000 -0.088818 1.137778 0.100000
1753259199.599328 26.673413 -0.682902 3.054270 0.500000 -0.088818 1.132306 0.100000
1753259199.699481 26.623626 -0.678323 3.045952 0.500000 -0.057677 1.125494 0.100000
1753259199.800101 26.573871 -0.673409 3.040342 0.500000 -0.057677 1.118510 0.100000
1753259199.900262 26.524147 -0.668213 3.034430 0.500000 -0.067003 1.112783 0.100000
1753259199.999463 26.474454 -0.662696 3.027579 0.500000 -0.067003 1.105275 0.100000
1753259200.099683 26.424799 -0.656839 3.020959 0.500000 -0.058352 1.096818 0.100000
1753259200.199906 26.375184 -0.650679 3.015228 0.500000 -0.058352 1.089934 0.100000
1753259200.300141 26.325604 -0.644239 3.009785 0.500000 -0.046519 1.081863 0.100000
1753259200.400282 26.276057 -0.637553 3.005113 0.500000 -0.046519 1.073641 0.100000
1753259200.500443 26.226539 -0.630630 3.000087 0.500000 -0.058335 1.064649 0.100000
1753259200.599589 26.177062 -0.623432 2.994214 0.500000 -0.058335 1.058542 0.100000
1753259200.699869 26.127630 -0.615951 2.988767 0.500000 -0.047210 1.051110 0.100000
1753259200.799957 26.078235 -0.608227 2.984160 0.500000 -0.047210 1.044911 0.100000
1753259200.900150 26.028875 -0.600270 2.979172 0.500000 -0.057545 1.037114 0.100000
1753259201.000394 25.979558 -0.592039 2.973265 0.500000 -0.057545 1.035695 0.100000
1753259201.100443 25.930291 -0.583521 2.967731 0.500000 -0.047993 1.035541 0.100000
1753259201.200656 25.881069 -0.574758 2.963083 0.500000 -0.047993 1.036024 0.100000
1753259201.300683 25.831889 -0.565765 2.958172 0.500000 -0.057352 1.039588 0.100000
1753259201.400732 25.782756 -0.556502 2.952299 0.500000 -0.057352 1.045933 0.100000
1753259201.499872 25.733677 -0.546951 2.946945 0.500000 -0.006787 1.054078 0.100000
1753259201.600125 25.684628 -0.537263 2.946309 0.500000 -0.006787 1.065287 0.100000
1753259201.700323 25.635585 -0.527550 2.946050 0.500000 0.005754 1.078613 0.100000
1753259201.800523 25.586538 -0.517852 2.946653 0.500000 0.005754 1.093414 0.100000
1753259201.900745 25.537485 -0.508178 2.947237 0.500000 0.015300 1.111448 0.100000
1753259202.000882 25.488421 -0.498555 2.948663 0.500000 0.015300 1.128896 0.100000
1753259202.100936 25.439344 -0.489011 2.950535 0.500000 0.026125 1.153053 0.100000
1753259202.201225 25.390248 -0.479586 2.953330 0.500000 0.026125 1.177541 0.100000
1753259202.300318 25.341121 -0.470291 2.955433 0.500000 0.000000 1.193543 0.100000
1753259202.400536 25.291987 -0.461032 2.955252 0.500000 0.000000 1.217710 0.100000
1753259202.500822 25.242854 -0.451769 2.955429 0.500000 0.009106 1.246993 0.100000
1753259202.601099 25.193717 -0.442541 2.956489 0.500000 0.009106 1.276425 0.100000
1753259202.700084 25.144573 -0.433364 2.957345 0.500000 -0.000155 1.309247 0.100000
1753259202.800243 25.095422 -0.424202 2.957216 0.500000 -0.000155 1.339240 0.100000
1753259202.900492 25.046271 -0.415031 2.957040 0.500000 0.000000 1.372658 0.100000
1753259203.000668 24.997124 -0.405856 2.957091 0.500000 0.000000 1.408392 0.100000
1753259203.100723 24.947976 -0.396687 2.957066 0.500000 -0.008887 1.442372 0.100000
1753259203.200740 24.898834 -0.387495 2.956232 0.500000 -0.008887 1.489126 0.100000
1753259203.300943 24.849697 -0.378256 2.955348 0.500000 0.000000 1.545416 0.100000
1753259203.401082 24.800563 -0.368994 2.955230 0.500000 0.000000 1.606018 0.100000
1753259203.501411 24.751523 -0.359748 2.955109 0.477775 -0.010541 1.594346 0.100000
1753259203.600530 24.704219 -0.350801 2.954193 0.477775 -0.010541 1.548678 0.100000
1753259203.700668 24.657194 -0.341860 2.953373 0.500000 0.000946 1.504736 0.100000
1753259203.800911 24.608440 -0.332572 2.953295 0.500000 0.000946 1.454986 0.100000
1753259203.900973 24.559326 -0.323214 2.953529 0.500000 0.009888 1.409697 0.100000
1753259204.001164 24.510207 -0.313894 2.954662 0.500000 0.009888 1.380162 0.100000
1753259204.101316 24.461157 -0.304645 2.955600 0.477767 0.000000 1.334696 0.100000
1753259204.202399 24.413816 -0.295736 2.955519 0.477767 0.000000 1.288285 0.100000
1753259204.301375 24.366801 -0.286881 2.955492 0.500000 0.008708 1.245463 0.100000
1753259204.400511 24.318085 -0.277730 2.956353 0.500000 0.008708 1.201835 0.100000
1753259204.500771 24.268939 -0.268548 2.957582 0.500000 0.020334 1.154468 0.100000
1753259204.601048 24.219779 -0.259454 2.959742 0.500000 0.020334 1.111957 0.100000
1753259204.701945 24.170596 -0.250460 2.961867 0.500000 0.030833 1.067015 0.100000
1753259204.802217 24.121389 -0.241594 2.964770 0.500000 0.030833 1.025615 0.100000
1753259204.901326 24.072158 -0.232876 2.968104 0.500000 0.040429 0.982532 0.100000
1753259205.001580 24.022896 -0.224350 2.972323 0.500000 0.040429 0.941173 0.100000
1753259205.101593 23.973598 -0.216029 2.976267 0.500000 0.031963 0.899730 0.100000
1753259205.201646 23.924269 -0.207876 2.979298 0.500000 0.031963 0.860451 0.100000
1753259205.301795 23.874914 -0.199872 2.982515 0.500000 0.040331 0.822534 0.100000
1753259205.400865 23.825534 -0.192054 2.986645 0.500000 0.040331 0.783088 0.100000
1753259205.501081 23.776123 -0.184442 2.990721 0.500000 0.032088 0.747956 0.100000
1753259205.601252 23.726681 -0.177007 2.993921 0.500000 0.032088 0.713933 0.100000
1753259205.701612 23.677216 -0.169726 2.997097 0.500000 0.041832 0.690541 0.100000
1753259205.801728 23.627724 -0.162628 3.001211 0.500000 0.041832 0.661265 0.100000
1753259205.901787 23.578205 -0.155737 3.005323 0.500000 0.031914 0.631114 0.100000
1753259206.002041 23.528664 -0.149030 3.008691 0.500000 0.031914 0.606818 0.100000
1753259206.101258 23.479096 -0.142484 3.011998 0.500000 0.042853 0.582759 0.100000
1753259206.201325 23.429504 -0.136123 3.016082 0.500000 0.042853 0.563325 0.100000
1753259206.301582 23.379887 -0.129971 3.020554 0.500000 0.051982 0.547819 0.100000
1753259206.401876 23.330243 -0.124068 3.025954 0.500000 0.051982 0.538231 0.100000
1753259206.502144 23.280567 -0.118431 3.031089 0.500000 0.043490 0.530346 0.100000
1753259206.601340 23.230862 -0.113023 3.035302 0.500000 0.043490 0.528611 0.100000
1753259206.701566 23.181135 -0.107823 3.039638 0.500000 0.051976 0.529766 0.100000
1753259206.801799 23.131385 -0.102864 3.044897 0.500000 0.051976 0.534050 0.100000
1753259206.901982 23.081612 -0.098170 3.050080 0.500000 0.042666 0.539150 0.100000
1753259207.002034 23.031815 -0.093709 3.054372 0.500000 0.042666 0.544271 0.100000
1753259207.102226 22.981997 -0.089457 3.058642 0.500000 0.051928 0.547969 0.100000
1753259207.202413 22.932161 -0.085440 3.063738 0.500000 0.051928 0.552478 0.100000
1753259207.301585 22.882307 -0.081683 3.068919 0.500000 0.041656 0.557302 0.100000
1753259207.401873 22.832438 -0.078162 3.073249 0.500000 0.041656 0.559709 0.100000
