# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753260743.184195 -3.276829 -4.628663 0.897476 0.000000 0.000000 0.513824 0.100000
1753260743.283348 -3.276830 -4.628664 0.897476 0.000000 0.000000 0.529955 0.100000
1753260743.383457 -3.276823 -4.628655 0.897406 0.199988 -0.056407 0.500768 0.100000
1753260743.483557 -3.275715 -4.627275 0.892240 0.199988 -0.056407 0.492391 0.100000
1753260743.583693 -3.272709 -4.623571 0.886557 0.232100 -0.071791 0.499780 0.100000
1753260743.683870 -3.267775 -4.617569 0.879381 0.232100 -0.071791 0.514741 0.100000
1753260743.783940 -3.260877 -4.609299 0.872202 0.292099 -0.046149 0.600318 0.100000
1753260743.883979 -3.251996 -4.598781 0.867343 0.292099 -0.046149 0.711025 0.100000
1753260743.984126 -3.241112 -4.586010 0.862797 0.000000 0.000000 0.527067 0.100000
1753260744.084383 -3.229995 -4.573042 0.862076 0.000000 0.000000 0.307384 0.100000
1753260744.183619 -3.220849 -4.562373 0.862193 0.000000 0.000000 0.254812 0.100000
1753260744.283833 -3.213639 -4.553961 0.862126 0.000000 0.000000 0.216905 0.100000
1753260744.384073 -3.208378 -4.547825 0.862043 0.000000 0.000000 0.192293 0.100000
1753260744.484176 -3.205070 -4.543967 0.861965 0.000000 0.000000 0.182314 0.100000
1753260744.584400 -3.203721 -4.542393 0.861940 0.000000 0.000000 0.193138 0.100000
1753260744.684590 -3.203685 -4.542352 0.861940 0.000000 0.000000 0.237721 0.100000
1753260744.783756 -3.203685 -4.542352 0.861940 0.000000 0.000000 0.373337 0.100000
1753260744.883914 -3.203673 -4.542337 0.862210 0.000000 0.000000 0.432544 0.100000
1753260744.984142 -3.203673 -4.542338 0.862204 0.000000 0.000000 0.516462 0.100000
1753260745.084420 -3.203678 -4.542344 0.862200 0.000000 0.000000 0.566707 0.100000
1753260745.184635 -3.203681 -4.542347 0.862096 0.000000 -0.199996 0.583724 0.100000
1753260745.284015 -3.203684 -4.542350 0.851450 0.000000 -0.199996 0.547423 0.100000
1753260745.384196 -3.203687 -4.542353 0.831420 0.000000 -0.236391 0.466695 0.100000
1753260745.484422 -3.203690 -4.542357 0.807949 0.000000 -0.236391 0.380898 0.100000
1753260745.584664 -3.203687 -4.542354 0.784573 0.000000 -0.426128 0.337874 0.100000
1753260745.683948 -3.203689 -4.542356 0.751241 0.000000 -0.426128 0.323307 0.100000
1753260745.784110 -3.203689 -4.542356 0.708536 0.000000 -0.618773 0.302774 0.100000
1753260745.884397 -3.203689 -4.542356 0.655277 0.000000 -0.618773 0.321051 0.100000
1753260745.984507 -3.203689 -4.542356 0.593358 0.000000 -0.816369 0.329020 0.100000
1753260746.084593 -3.203685 -4.542353 0.521851 0.000000 -0.816369 0.356925 0.100000
1753260746.184688 -3.203684 -4.542353 0.440276 0.010529 -0.989213 0.414706 0.100000
1753260746.284905 -3.202916 -4.542039 0.350492 0.010529 -0.989213 0.460460 0.100000
1753260746.385118 -3.201914 -4.541728 0.251574 0.000000 -0.983244 0.512095 0.100000
1753260746.485193 -3.201605 -4.541654 0.153162 0.000000 -0.983244 0.532544 0.100000
1753260746.585325 -3.201608 -4.541654 0.054838 0.000000 -0.944420 0.514318 0.100000
1753260746.685355 -3.201605 -4.541654 -0.040289 0.000000 -0.944420 0.471746 0.100000
1753260746.784536 -3.201609 -4.541654 -0.134678 0.000000 -0.967199 0.452482 0.100000
1753260746.884806 -3.201607 -4.541654 -0.231060 0.000000 -0.967199 0.467553 0.100000
1753260746.985009 -3.201599 -4.541656 -0.327749 0.000000 -0.928438 0.485651 0.100000
1753260747.085213 -3.201598 -4.541657 -0.421445 0.000000 -0.928438 0.499548 0.100000
1753260747.185489 -3.201593 -4.541660 -0.514232 0.000000 -0.826029 0.506537 0.100000
1753260747.284539 -3.201585 -4.541664 -0.600712 0.000000 -0.826029 0.515647 0.100000
1753260747.384577 -3.201580 -4.541668 -0.683317 0.031587 -0.837129 0.526400 0.100000
1753260747.484846 -3.200626 -4.542541 -0.766851 0.031587 -0.837129 0.535384 0.100000
1753260747.585062 -3.198476 -4.544795 -0.850529 0.000000 -0.757717 0.544838 0.100000
1753260747.685184 -3.197191 -4.546354 -0.929206 0.000000 -0.757717 0.554892 0.100000
1753260747.785429 -3.197159 -4.546397 -1.004993 0.000000 -0.722186 0.563895 0.100000
1753260747.884587 -3.197162 -4.546392 -1.077777 0.000000 -0.722186 0.572586 0.100000
1753260747.984851 -3.197165 -4.546386 -1.149981 0.000000 -0.727204 0.576557 0.100000
1753260748.084980 -3.197168 -4.546380 -1.222646 0.000000 -0.727204 0.585764 0.100000
1753260748.185252 -3.197169 -4.546375 -1.295351 0.000000 -0.701368 0.594790 0.100000
1753260748.285314 -3.197170 -4.546372 -1.365824 0.000000 -0.701368 0.602131 0.100000
1753260748.385439 -3.197171 -4.546369 -1.435953 0.000000 -0.675689 0.609861 0.100000
1753260748.484629 -3.197171 -4.546367 -1.503858 0.000000 -0.675689 0.616518 0.100000
1753260748.584863 -3.197171 -4.546364 -1.571419 0.000000 -0.680794 0.623967 0.100000
1753260748.684902 -3.197171 -4.546361 -1.639449 0.000000 -0.680794 0.629257 0.100000
1753260748.785086 -3.197170 -4.546357 -1.707516 0.000000 -0.614007 0.637173 0.100000
1753260748.885301 -3.197170 -4.546353 -1.770591 0.000000 -0.614007 0.645434 0.100000
1753260748.985404 -3.197168 -4.546345 -1.831993 0.000000 -0.588628 0.656370 0.100000
1753260749.085588 -3.197166 -4.546339 -1.891179 0.000000 -0.588628 0.669884 0.100000
1753260749.185783 -3.197163 -4.546331 -1.950043 0.000000 -0.563020 0.684802 0.100000
1753260749.285943 -3.197161 -4.546326 -2.006626 0.000000 -0.563020 1.227048 0.100000
1753260749.385965 -3.197157 -4.546318 -2.062936 0.000000 -0.547725 1.223946 0.100000
1753260749.485972 -3.197153 -4.546311 -2.117810 0.000000 -0.547725 1.221705 0.100000
1753260749.585017 -3.197148 -4.546304 -2.172592 0.010522 -0.727342 1.218709 0.100000
1753260749.685250 -3.197629 -4.546952 -2.235147 0.010522 -0.727342 1.216792 0.100000
1753260749.785306 -3.198300 -4.547747 -2.307756 0.011078 -0.857306 1.214894 0.100000
1753260749.885308 -3.199065 -4.548528 -2.387610 0.011078 -0.857306 1.212584 0.100000
1753260749.985365 -3.199896 -4.549244 -2.473316 0.000000 -0.982374 0.920513 0.100000
1753260750.085539 -3.200206 -4.549480 -2.564837 0.000000 -0.982374 0.847843 0.100000
1753260750.185721 -3.200200 -4.549477 -2.663047 0.000000 -1.000000 0.788123 0.100000
1753260750.285860 -3.200192 -4.549473 -2.762780 0.000000 -1.000000 0.740989 0.100000
1753260750.386083 -3.200183 -4.549470 -2.862779 0.000000 -0.969222 0.708797 0.100000
1753260750.486198 -3.200173 -4.549468 -2.960346 0.000000 -0.969222 0.679840 0.100000
1753260750.586248 -3.200162 -4.549466 -3.057278 0.000000 -0.929041 0.660579 0.100000
1753260750.686514 -3.200150 -4.549466 3.132290 0.000000 -0.929041 0.647236 0.100000
1753260750.785582 -3.200137 -4.549466 3.039376 0.000000 -0.888918 0.637016 0.100000
1753260750.885581 -3.200125 -4.549468 2.949690 0.000000 -0.888918 0.628561 0.100000
1753260750.988880 -3.200112 -4.549471 2.860788 0.000000 -0.856516 0.619655 0.100000
1753260751.091284 -3.200101 -4.549475 2.774630 0.000000 -0.856516 0.611217 0.100000
1753260751.194666 -3.200090 -4.549480 2.688970 0.000000 -0.823936 0.602813 0.100000
1753260751.300057 -3.200081 -4.549484 2.606072 0.000000 -0.823936 0.595913 0.100000
1753260751.419276 -3.200074 -4.549489 2.523670 0.000000 -0.787927 0.586767 0.100000
1753260751.547908 -3.200068 -4.549494 2.444492 0.000000 -0.787927 0.577605 0.100000
1753260751.692535 -3.200063 -4.549498 2.365730 0.000000 -0.752206 0.568444 0.100000
1753260751.843261 -3.200058 -4.549503 2.290302 0.000000 -0.752206 0.559592 0.100000
1753260751.969733 -3.200054 -4.549508 2.215092 0.000000 -0.726723 0.550341 0.100000
1753260752.078212 -3.200050 -4.549515 2.142301 0.000000 -0.726723 0.541771 0.100000
1753260752.181458 -3.200046 -4.549521 2.069621 0.000000 -0.670440 0.533362 0.100000
1753260752.283645 -3.200043 -4.549528 2.001658 0.000000 -0.670440 0.524866 0.100000
1753260752.384747 -3.200040 -4.549535 1.934585 0.000000 -0.675809 0.517625 0.100000
1753260752.484972 -3.200037 -4.549543 1.867005 0.000000 -0.675809 0.510292 0.100000
1753260752.587212 -3.200034 -4.549552 1.799445 0.000000 -0.639925 0.502779 0.100000
1753260752.687303 -3.200033 -4.549559 1.735207 0.000000 -0.639925 0.495563 0.100000
1753260752.787439 -3.200032 -4.549567 1.671206 0.031566 -0.665604 0.488506 0.100000
1753260752.887634 -3.200121 -4.547995 1.604809 0.031566 -0.665604 0.481276 0.100000
1753260752.987870 -3.200124 -4.544863 1.538310 0.024227 -0.639626 0.473126 0.100000
1753260753.088074 -3.199966 -4.542404 1.474257 0.024227 -0.639626 0.465286 0.100000
1753260753.188041 -3.199657 -4.540012 1.410319 0.023597 -0.614180 0.457595 0.100000
1753260753.288086 -3.199210 -4.537701 1.348818 0.023597 -0.614180 0.453609 0.100000
1753260753.388255 -3.198622 -4.535425 1.287429 0.023528 -0.588709 0.447443 0.100000
1753260753.488313 -3.197900 -4.533192 1.228490 0.023528 -0.588709 0.441831 0.100000
1753260753.588401 -3.197048 -4.531007 1.169636 0.023522 -0.563122 0.435053 0.100000
1753260753.688478 -3.196071 -4.528874 1.113218 0.023522 -0.563122 0.430500 0.100000
1753260753.788617 -3.194976 -4.526800 1.056966 0.023521 -0.547836 0.424362 0.100000
1753260753.888802 -3.193768 -4.524790 1.002161 0.023521 -0.547836 0.420395 0.100000
1753260753.987901 -3.192448 -4.522844 0.947394 0.035282 -0.542837 0.416998 0.100000
1753260754.088012 -3.190410 -4.520173 0.893113 0.035282 -0.542837 0.410982 0.100000
1753260754.188247 -3.188126 -4.517487 0.838848 0.037132 -0.537797 0.406141 0.100000
1753260754.288436 -3.185577 -4.514799 0.785057 0.037132 -0.537797 0.402170 0.100000
1753260754.388530 -3.182881 -4.512246 0.731229 0.099814 -0.553256 0.396864 0.100000
1753260754.488875 -3.178748 -4.508758 0.675944 0.099814 -0.553256 0.389626 0.100000
1753260754.587932 -3.172039 -4.503693 0.620683 0.098910 -0.537519 0.380604 0.100000
1753260754.688088 -3.163852 -4.498166 0.566934 0.098910 -0.537519 0.369631 0.100000
1753260754.788201 -3.155365 -4.493078 0.513255 0.110105 -0.501425 0.360644 0.100000
1753260754.888371 -3.145767 -4.487987 0.462941 0.110105 -0.501425 0.351623 0.100000
1753260754.988530 -3.135807 -4.483323 0.412852 0.097910 -0.465438 0.345412 0.100000
1753260755.088751 -3.126593 -4.479539 0.366120 0.097910 -0.465438 0.336935 0.100000
1753260755.188979 -3.117387 -4.476253 0.319514 0.094069 -0.501263 0.330350 0.100000
1753260755.288259 -3.108389 -4.473522 0.269542 0.094069 -0.501263 0.322728 0.100000
1753260755.388302 -3.099280 -4.471249 0.219514 0.092846 -0.434532 0.317111 0.100000
1753260755.488517 -3.090178 -4.469431 0.175362 0.092846 -0.434532 0.310634 0.100000
1753260755.588769 -3.081028 -4.468014 0.132002 0.061639 -0.419314 0.305684 0.100000
1753260755.689043 -3.073608 -4.467176 0.090061 0.061639 -0.419314 0.303422 0.100000
